Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
28.204130313527,79.11298579220659,24.0398,39.4439,42.3223,313.1288,1.217,6423.4908,Urban,Clay,6032.5856,1,0,0
13.908404746509053,95.76603436851201,25.7271,26.8327,38.9866,471.8884,0.6081,353.1169,Agricultural,Loam,4287.3955,1,1,0
20.852487022870896,72.46354821558327,11.7958,28.8447,40.3646,511.3386,0.9465,7977.4509,Water Body,Peat,198.5009,0,1,0
9.843721560613343,83.8526861009647,8.3924,25.1839,25.4416,179.9229,0.5,272.6973,Forest,Loam,3222.1482,0,1,0
18.601417209577626,84.70341326209946,6.4725,29.771,33.4718,284.5898,0.5,1117.4823,Wetland,Silt,4072.3566,1,1,0
19.572000391569624,94.95272178981524,2.2332,34.402,24.5175,145.0557,0.5,162.3274,Wetland,Sandy,7604.7079,1,1,0
31.271568604218242,76.27159659566009,33.4307,25.973,53.35,456.2689,0.6884,2172.0342,Forest,Loam,7685.4812,0,0,0
32.20751577866328,81.943298271506,59.9764,29.7624,51.0787,1045.6496,1.1068,260.761,Agricultural,Sandy,12000.0,0,1,0
15.888886984286458,95.57322900824384,20.8422,28.6213,51.4308,250.2133,0.5,836.9388,Water Body,Loam,8294.871,0,0,0
34.13797858332104,90.7588666878018,11.2932,32.1406,39.2205,247.8121,0.5,611.8187,Urban,Rocky,1109.3374,1,0,0
26.587119336615526,93.72875508707995,11.885,34.1313,43.7619,271.4743,0.5073,64.6708,Urban,Silt,1235.838,0,1,0
14.89389985902787,80.80589993216212,23.328,26.1707,54.0504,335.759,0.8249,95.9785,Agricultural,Rocky,4197.7384,1,1,0
21.992882626822365,94.8693503481837,6.9028,30.868,38.4739,304.7472,0.8318,421.5562,Agricultural,Peat,422.2539,0,0,0
17.979316035571642,81.27351444441663,16.5454,37.2935,51.5251,452.5245,1.089,128.7035,Water Body,Loam,2871.143,0,0,0
30.411973651550586,92.79690125585088,138.7425,23.9189,75.3936,2647.92,4.073,11.9932,Water Body,Rocky,498.3578,1,1,1
9.030292285959082,85.82119798803791,16.5883,31.4536,40.6025,747.8657,1.2006,2393.2649,Water Body,Clay,1970.2742,1,0,0
13.450043207319606,68.32966100594497,19.6047,30.2953,56.9322,286.7575,0.7749,110.1351,Desert,Loam,579.3389,1,0,0
33.136058105446686,79.3570479719281,15.9594,33.1479,37.8152,1466.4839,1.348,2304.7804,Wetland,Sandy,11103.2913,0,0,0
21.712518286033777,88.07941515887785,29.6049,21.6211,55.4018,858.6335,0.8562,688.6566,Agricultural,Rocky,836.5773,0,0,0
19.021213209070286,92.85753314927635,73.1859,29.4075,67.5544,2742.8059,4.5118,88.5111,Agricultural,Clay,937.8056,0,1,1
14.101416385689955,83.83786320133827,10.3903,39.3036,48.0843,146.4694,0.5,32.2891,Desert,Silt,1636.1121,0,1,0
34.06357013554633,84.88116970105574,11.0405,47.2735,49.1147,231.1119,0.6087,139.9421,Forest,Sandy,1402.9507,1,0,0
27.94691401261528,77.1423483400614,19.9605,23.0192,34.9022,408.0625,0.5,2114.3854,Wetland,Clay,2497.3145,1,1,0
15.34381035902646,94.19659895284116,37.1102,27.169,48.5135,577.7969,1.3945,1192.4123,Water Body,Loam,3724.1505,1,0,0
9.280222175782292,79.99017056917585,21.6025,26.6168,35.7347,680.5481,0.8249,209.4075,Wetland,Loam,426.9556,0,1,1
16.403936917940793,82.04541859224932,7.6393,24.0662,39.1942,318.8576,0.9692,275.6349,Desert,Loam,1213.9988,1,0,0
20.17212410938425,83.47119154563826,114.6925,36.9511,64.7776,1795.3161,0.8625,273.214,Forest,Silt,5619.6173,0,0,0
24.688481814007933,85.1864135091545,210.1398,33.918,100.0,3916.229,6.3708,4593.4878,Forest,Peat,4254.6215,1,1,1
18.779566527618854,83.25539941406313,154.1006,31.3283,100.0,2655.201,5.0368,180.4435,Water Body,Silt,2441.7347,1,1,1
10.80397630966745,95.5473704626302,14.7972,18.1485,42.5249,205.021,1.0384,4515.953,Urban,Silt,1894.3306,1,1,0
31.47243228295321,73.44023741446642,11.0598,32.0714,44.2585,323.3412,0.7748,1284.5699,Agricultural,Silt,385.7346,1,0,0
11.932240899682778,72.28957925538089,19.3201,29.5135,39.1633,291.5174,0.5,43.832,Wetland,Clay,2697.2854,1,1,1
28.735122405713298,77.37926229022041,186.3317,28.6886,93.6561,3189.4111,4.9382,287.9333,Desert,Silt,724.841,1,0,1
21.749177973899,94.49350566590066,10.1996,38.2665,29.523,178.514,0.5496,73.4458,Wetland,Sandy,1462.2873,1,1,0
16.96323062786783,95.93060163819707,33.9061,28.9964,45.2822,1963.2626,2.5003,175.6926,Agricultural,Loam,2814.6995,0,0,0
28.130768294645332,95.942626033682,9.664,40.1231,41.5925,298.131,0.5,246.8269,Forest,Loam,1916.1231,1,1,0
19.974681529245217,68.60214640704599,11.7854,27.9423,38.2053,405.5717,0.5,193.8803,Agricultural,Loam,735.9212,0,0,0
12.52782771863193,89.67708960346519,7.8004,31.5016,30.8345,299.9475,0.5,2775.2448,Agricultural,Peat,4763.6841,0,0,0
9.170331738037795,73.34410532910225,22.0261,20.7623,54.5259,270.6812,0.5006,1833.2221,Agricultural,Peat,1662.3938,1,1,0
12.524727049748526,87.6907968940741,42.4042,28.5294,65.1821,2090.0768,3.2719,107.658,Urban,Loam,1427.0867,1,1,1
30.617193102437827,80.13914579006398,194.3897,30.705,90.9243,3249.4369,5.7305,953.5893,Forest,Clay,8025.2262,0,1,1
9.277177382095086,92.98022401093795,60.4466,22.6228,48.1077,754.7196,0.9326,6072.7321,Wetland,Clay,2586.4955,1,0,0
26.841389169265128,79.1171599294723,3.3669,25.4362,34.0774,50.0,0.5,4121.5123,Urban,Silt,556.1956,1,1,0
26.097164307272195,86.23026015874592,5.2279,42.4495,38.5403,77.8707,0.5,1204.6655,Agricultural,Peat,1004.081,0,1,0
13.249911782186008,69.11900308543908,165.5313,15.8456,84.7864,2917.7589,4.5597,209.5654,Water Body,Silt,1493.5794,1,1,1
29.55391632464804,70.07188045151538,177.6081,27.7513,95.1032,2959.2164,5.1496,63.7327,Agricultural,Clay,2151.1495,1,0,1
31.43618592942784,80.38880577181084,25.3493,42.5542,44.5605,453.3029,1.1869,271.2155,Agricultural,Rocky,9867.3456,0,1,0
24.455462822290638,88.54786916094011,32.2462,33.2997,37.7384,570.919,1.4779,7400.1644,Agricultural,Peat,2726.8549,1,1,0
32.861777849210924,82.67959112682888,23.9807,38.235,52.4307,388.0336,0.5,234.1645,Water Body,Loam,1828.7004,0,1,1
15.258147608239945,71.838967610819,4.3691,25.4979,42.9335,161.9034,0.5,274.9137,Urban,Sandy,2771.5072,0,1,0
33.44105168878115,73.28243387900834,52.7014,32.4094,43.2648,716.3396,1.5323,57.0636,Agricultural,Clay,728.9787,1,0,0
9.74882673303659,83.71189352920118,25.6776,25.5373,51.4604,472.413,0.6378,136.4243,Urban,Clay,784.3206,0,1,1
24.411836684155073,81.72972006600222,3.3359,31.1944,31.6196,712.8032,0.5,207.3232,Agricultural,Clay,3149.41,0,1,1
27.862351820306863,88.07246874336668,12.2572,37.1484,50.2264,488.6427,0.5,458.5594,Agricultural,Loam,4655.5985,0,1,0
11.118216869299282,91.03125318312283,74.6689,39.0907,48.2591,1302.4804,1.7503,274.4844,Forest,Sandy,3242.4635,1,1,0
21.214141933183452,75.12134102462856,214.1136,17.213,97.8764,6027.6432,8.5732,7634.0654,Agricultural,Sandy,2756.9297,0,1,1
32.817641318800156,72.51878474591919,4.6306,32.147,27.7554,316.7643,0.7794,555.5261,Desert,Clay,1705.6894,0,0,0
31.356919683135633,88.10922850274837,232.8571,27.9802,97.3639,3709.5548,5.1476,814.9739,Wetland,Rocky,1052.0312,0,0,1
29.88845639911498,69.36544082538028,181.5375,28.6012,88.0621,3122.4437,5.1859,4770.0606,Wetland,Sandy,3748.6436,1,0,1
30.157348777053816,71.75748244575611,90.6474,27.9688,64.9512,2139.7342,4.5749,97.441,Agricultural,Loam,6958.7327,0,1,1
19.44563986216607,94.41218496632382,255.7382,16.9276,100.0,3971.7692,6.0679,1256.343,Agricultural,Rocky,2078.7937,1,0,1
8.469496058986715,92.6262894036085,4.3744,29.2648,37.1267,149.2393,0.5,242.3141,Desert,Sandy,1569.9292,0,1,0
16.655207057744963,69.75612731201768,14.9907,30.3367,42.1201,255.2271,0.5,3572.2302,Agricultural,Loam,1246.581,1,0,0
14.752091761704357,74.92488184178245,60.9645,31.3677,68.7069,2009.9909,4.5156,232.3032,Agricultural,Loam,2937.9126,1,0,1
11.409653759783362,92.65192738794985,4.6329,32.6296,39.4011,185.9502,0.5,797.4253,Agricultural,Loam,1255.4573,0,1,0
19.16024641652219,80.44234033294475,157.0704,36.9669,89.4154,3127.1047,4.7076,1043.2813,Forest,Clay,1626.3882,0,1,1
17.344086818655867,85.61292158181622,19.2573,24.0478,48.0363,348.0583,0.5,336.0346,Urban,Loam,2510.9869,0,0,0
11.715955988287487,81.71567667014111,154.6227,16.2895,89.2552,2983.9742,4.4079,577.995,Desert,Clay,1995.022,1,0,1
22.15101161312779,82.12619970466014,195.3662,28.6505,87.8492,3632.898,6.1338,278.7994,Forest,Loam,6268.1922,1,0,1
32.70261800821268,89.2747424459318,60.7771,32.1634,72.7058,2110.0272,3.8915,270.0039,Urban,Peat,2353.4286,1,1,1
28.96915369087782,89.38749430666606,18.5532,36.119,45.2363,427.7185,0.8087,4589.4584,Agricultural,Clay,2636.5544,1,1,0
21.716737519953163,70.70903692033556,367.8705,21.1847,100.0,5443.2563,8.4045,1884.4755,Agricultural,Loam,642.5632,0,0,1
23.011965570519912,68.68994032325294,20.9257,25.904,31.4983,569.7823,0.5074,5978.9661,Agricultural,Clay,511.0011,1,0,0
19.168408380825753,94.2895411401277,14.9581,23.8583,60.6154,187.3688,0.5,110.2607,Water Body,Peat,2714.5264,0,0,1
30.768005977489054,84.63590208422241,106.0212,25.9819,63.7241,2187.8837,3.8487,6907.5488,Wetland,Loam,4364.3952,0,1,1
17.919628799197366,80.09381394880192,4.3837,30.2511,35.4068,921.5127,0.5115,5852.0873,Urban,Clay,2664.9114,0,0,0
12.977905872631643,89.70922893898525,24.0639,31.9033,40.7668,303.1354,0.5,495.57,Desert,Loam,7091.4864,0,1,0
12.915459313691189,93.15135506669186,17.6331,39.882,36.3782,219.8436,0.5,7025.2919,Wetland,Loam,2693.8454,0,1,0
21.140061418466978,84.29687396467322,69.342,20.8965,58.2283,939.0713,1.004,1466.9208,Agricultural,Loam,3802.8836,0,1,0
22.147303472514274,88.35695248989815,32.4369,27.5439,44.7961,709.0352,1.5091,87.3669,Water Body,Loam,261.458,1,0,0
32.18441455645375,76.50502905040376,38.8872,48.0,41.8325,489.2009,0.7066,154.428,Forest,Silt,901.6128,0,1,0
21.204306812130646,93.44759675514385,127.003,34.9182,83.0557,3049.8537,4.8442,256.0684,Forest,Loam,12000.0,0,0,1
27.103116112407157,81.0720798197299,90.5731,28.9418,73.0088,2109.5476,4.7063,206.9256,Wetland,Silt,267.3856,1,1,1
12.72519789103552,72.04520356885925,4.5564,19.2959,49.6053,82.0368,0.5,169.3323,Forest,Sandy,406.2066,1,1,0
34.09332155372416,76.65773536793353,58.812,32.6581,71.7896,1541.8313,2.903,171.3967,Agricultural,Rocky,697.3724,1,0,0
20.192301276492447,85.58919603650436,157.4363,25.8794,100.0,3112.0699,4.5553,70.2244,Wetland,Loam,193.8941,1,0,1
11.738544093881249,70.38339439031282,9.6504,32.0828,37.6234,287.0138,0.5,131.6786,Desert,Silt,2999.0732,1,0,0
22.956426814075215,76.41502433524056,11.7267,33.1389,33.8693,1056.5597,0.5451,346.3252,Agricultural,Clay,2117.2612,1,1,0
10.446048955184299,87.78758204053995,212.6173,15.8183,89.4515,3480.8225,5.2945,265.8074,Urban,Silt,1035.8562,1,0,1
29.924898911701835,91.52798550359478,3.0754,36.4992,46.9595,371.3311,0.5,208.0741,Forest,Rocky,818.5484,1,1,0
16.981671524436383,75.8350731665542,19.7062,25.6211,33.6352,679.0851,1.3023,240.4366,Forest,Loam,4869.012,1,0,0
12.380198419605417,72.27572559838462,59.4766,22.5693,50.4512,1956.1764,3.7135,1399.5029,Agricultural,Rocky,361.9278,1,0,0
14.600739793054842,73.71503669048323,3.4663,20.9072,42.4795,574.8415,0.5,441.8084,Forest,Sandy,1863.6383,1,0,0
17.2223690486247,87.85353066697553,9.0604,22.2374,49.7338,814.2335,0.6142,1158.522,Agricultural,Loam,1716.0015,1,1,0
28.666669852108836,89.42320987694328,19.7375,23.79,43.1852,405.872,0.5,223.118,Wetland,Clay,1673.9989,1,1,1
10.579453473536041,90.63019029830915,12.3761,28.3461,38.9885,445.3755,1.3228,5230.9142,Forest,Clay,191.2445,0,0,0
13.795483816795349,73.66556276637735,8.3728,23.9873,39.7392,187.2453,0.5,253.0768,Agricultural,Clay,8328.9534,1,0,0
11.839533492238099,87.77222092230663,3.1622,24.4856,45.986,213.5348,0.5594,170.9892,Wetland,Clay,6240.0884,1,0,0
33.91907697022573,87.2653690121526,206.9861,15.0511,93.8397,3544.9079,5.7322,1499.8978,Forest,Rocky,12000.0,1,1,1
13.6129774921049,85.20519981023256,45.7488,23.9761,41.3812,1804.7518,2.3482,239.4988,Urban,Clay,427.7085,0,1,1
27.606768890450816,71.07876765952523,203.9536,34.9498,95.2844,3539.0694,5.1777,3169.0247,Water Body,Loam,3654.7962,0,1,1
17.55072073404395,85.49339725422891,144.7262,23.0064,74.4239,2694.8754,4.5334,42.0991,Desert,Clay,3971.5196,0,0,1
26.203383123457236,94.12982498286974,63.046,36.6024,67.8999,1452.463,2.6235,31.838,Water Body,Clay,851.4007,0,1,1
33.60747919962031,88.49154767400351,309.9485,19.1014,99.8134,4818.7092,7.6416,364.9716,Forest,Sandy,2489.4987,1,0,1
30.96972848382301,87.78438557646007,223.0655,39.9803,95.0138,3826.5748,5.9948,280.1903,Water Body,Peat,2987.7624,1,1,1
34.30620099359703,88.98818292864043,290.1432,40.6418,100.0,4297.4232,6.9464,190.8675,Urban,Silt,1012.6978,1,1,1
13.803716154236861,69.82454558745988,112.0352,27.2096,77.9571,2402.562,4.3646,128.4043,Forest,Silt,1170.2632,0,1,1
24.273599943700322,77.96694542791079,154.2366,34.9368,72.1111,3440.2213,5.4974,11.0412,Forest,Loam,1953.1538,0,0,1
20.71135100713982,76.14893089801726,112.6515,18.871,64.1004,1690.7053,1.8459,1855.3882,Wetland,Silt,2915.5363,0,0,1
12.033304178113667,85.77593922949717,14.2775,28.2541,45.2208,198.6352,0.8173,2583.2434,Agricultural,Silt,2975.4534,1,1,0
25.063516510549267,94.83375268676174,85.0604,33.9157,70.8604,2410.6711,4.0371,30.6238,Agricultural,Silt,494.2638,0,0,1
34.324472840698725,70.53873884639935,26.2276,27.3922,49.2943,349.0899,0.5,247.0559,Water Body,Loam,2386.7257,1,0,0
26.618239098403055,94.72192649712916,100.8565,25.747,69.75,2276.0605,4.361,171.4051,Urban,Silt,437.3308,0,1,1
23.27517727688094,81.86431771357994,80.8268,33.3329,47.1726,1818.9665,3.2836,283.9221,Forest,Sandy,1146.3517,0,0,0
12.23539090051937,68.7829734488515,8.8823,32.0871,39.3319,136.0614,0.5327,2085.5329,Wetland,Silt,760.4462,1,1,0
19.009280698726407,70.9187535619633,6.2728,33.8746,54.4978,990.9228,1.9794,243.1517,Urban,Sandy,2105.5827,1,1,0
9.657938889283438,93.35939592206304,265.9557,15.0,100.0,4192.3769,6.6352,7286.1986,Forest,Rocky,418.8384,1,0,1
30.066000262663117,89.88059898822912,19.451,32.049,46.1953,312.3838,0.5828,2582.3193,Forest,Clay,4914.7103,1,0,0
32.29300945645309,76.52885334894916,16.8214,36.6206,45.5705,682.5834,1.0954,3778.5359,Agricultural,Sandy,540.1063,1,1,0
34.067113134216775,74.1943243071519,0.4302,38.286,45.7479,1908.0748,2.6164,1256.0985,Urban,Clay,816.8485,0,1,1
29.972599401111797,95.17200187242824,45.0562,34.7298,46.135,806.1583,0.5472,1208.0657,Agricultural,Loam,412.4111,0,1,0
23.44531337097112,74.65114344429229,10.0312,26.5997,53.9269,503.6877,0.9755,4881.4555,Agricultural,Loam,881.7685,1,0,0
34.78201869431899,86.51971421675465,130.4223,43.1257,80.2648,2525.5302,4.6805,2707.6239,Wetland,Sandy,2711.0136,0,1,1
26.838589013457202,86.08911193764311,216.1274,29.9162,94.7977,3632.308,5.6022,270.5552,Agricultural,Clay,7384.9583,1,1,1
21.200376643658018,85.90896267310407,3.3589,43.6321,29.2667,158.9301,0.6489,249.4904,Forest,Clay,637.322,0,1,0
29.923200433834403,93.47117554487266,296.4667,33.756,100.0,4383.431,6.9048,177.8689,Agricultural,Sandy,4038.6624,1,0,1
14.412935256039624,68.06341708785455,196.201,23.831,76.758,3403.7293,4.3274,1590.2455,Water Body,Clay,750.8483,1,1,1
15.810236216828491,73.3130342947219,39.0331,32.4486,69.6488,1448.5498,3.0694,246.516,Forest,Loam,1448.9811,1,0,1
26.916098906702416,71.74292640772094,159.9272,27.245,89.2234,2740.5882,4.0632,222.7756,Agricultural,Silt,1060.2927,1,1,1
22.265306722786963,89.45746200379496,7.8843,40.378,26.206,116.557,0.5,1545.019,Agricultural,Silt,2901.7827,0,0,0
25.088540703393686,90.52521374427786,87.0277,20.7825,69.9572,2326.765,4.5256,256.5565,Desert,Peat,3872.7169,1,1,1
13.259888888387987,70.13491861972638,206.2856,34.6964,94.0793,4146.9497,5.1435,1003.1804,Water Body,Rocky,7969.4402,1,0,1
29.63637288696623,70.6040531528981,54.0153,35.123,60.1958,1018.3227,1.115,52.6792,Urban,Silt,235.1801,0,0,0
26.871180924822106,87.37154581837754,6.149,16.329,36.7226,86.3989,0.5,6589.9203,Agricultural,Clay,5100.7846,1,0,0
20.643344584727036,87.41299931551335,72.3898,28.4081,66.1427,2441.78,3.5338,112.6481,Desert,Clay,1311.4415,0,0,1
30.197911748400074,69.00750156284276,250.1955,35.0156,98.0952,4037.369,5.998,198.9624,Agricultural,Peat,436.947,1,1,1
13.878945431479107,91.45741450121828,7.1176,20.8749,31.0171,701.6412,0.7704,149.0735,Agricultural,Loam,380.1404,0,0,0
29.389162259645254,85.9865363945357,36.4822,37.4639,56.2628,812.8665,0.7096,1277.7181,Agricultural,Peat,3386.7364,0,0,0
13.376534845331737,77.40302180643727,178.9898,24.9281,83.9474,2968.0632,5.7248,431.9433,Water Body,Sandy,3206.6675,0,0,1
16.996514267398194,86.65727401935388,3.5111,31.8802,47.8122,263.0114,0.5,180.8482,Agricultural,Peat,2119.247,0,0,0
32.30417828908669,88.92439498827673,5.4517,35.3646,36.1261,84.8967,0.5,286.5812,Agricultural,Clay,1184.4926,1,1,0
32.78728438679911,82.73268125599263,21.4533,34.2334,54.6584,476.8619,0.7863,46.8628,Water Body,Clay,6444.2356,0,1,1
31.27812987391429,92.26436287732415,62.6106,32.8771,53.6821,1415.6167,2.334,294.7264,Forest,Clay,7163.1001,1,1,1
29.784966230746665,81.44249696672802,85.2806,23.3943,76.0302,2133.2857,3.5252,1148.9598,Agricultural,Clay,1588.4472,1,1,1
30.08093652482108,81.37750293374167,13.7886,21.5591,31.1179,189.2764,0.5,1185.8831,Agricultural,Sandy,210.9856,1,1,0
16.33308151014667,72.72506478272878,111.341,18.7211,84.4538,2415.5523,5.2172,16.9978,Water Body,Silt,1583.1983,1,1,1
16.213521989645102,79.47853645568853,44.2086,29.3825,56.08,550.6952,0.5,214.3627,Desert,Rocky,1220.7391,1,1,0
20.22358651900838,84.16187893279947,148.4411,28.2861,64.5826,3104.2263,5.5839,7025.4993,Agricultural,Rocky,1694.0115,0,1,1
25.786997319168023,78.283151532723,24.9646,37.1613,42.1762,368.6529,0.5,189.9452,Agricultural,Peat,580.0755,1,0,0
21.304220195492118,95.8258386450904,25.846,27.2292,34.3345,1049.0785,1.6428,4445.5187,Forest,Silt,1737.9771,0,0,0
24.759548324653444,69.92008402868302,55.7843,22.1447,53.5832,675.1734,0.5,749.3559,Wetland,Loam,336.4374,1,0,0
13.73387477142466,72.81721426570023,19.9342,39.1986,49.9494,602.6042,0.6096,86.2584,Forest,Loam,1244.0535,1,0,0
33.14725242031574,91.68668260565475,98.0124,31.7222,75.3742,2220.2638,4.4834,1375.8591,Wetland,Rocky,1906.9643,0,1,1
21.457929691744848,81.52215318876746,143.4906,26.8352,86.9906,3052.371,5.6246,254.1185,Agricultural,Silt,1243.376,0,1,1
8.003378746427538,71.37672184353579,165.7062,19.6144,87.2651,2914.4237,5.5221,6301.5529,Forest,Loam,2716.7615,0,0,1
34.3897518023937,89.31087259518267,37.7896,33.9297,40.8031,1047.4694,0.5551,61.4608,Water Body,Peat,1419.2562,0,0,1
18.110852093590545,89.76097308838237,238.0131,17.5503,98.2063,3878.9925,6.1266,1293.1241,Forest,Loam,947.6474,1,1,1
25.58617840347678,81.33486748470953,15.7225,40.0911,33.8363,304.968,0.6477,251.598,Desert,Clay,940.7493,0,1,0
28.95341747242914,84.43690134137393,20.036,32.9995,43.2261,449.5439,0.5,251.0506,Urban,Rocky,3932.2423,0,1,0
25.13023477340128,76.06562292410577,270.8161,37.2438,100.0,4506.223,6.533,322.844,Agricultural,Rocky,8463.2994,0,0,1
8.144881762867636,95.99910804589774,103.9476,27.6147,73.6919,2094.7947,3.8655,69.7988,Forest,Peat,1514.3644,1,1,1
33.813272877522195,77.3275476825558,22.7584,23.5972,50.7093,473.4663,0.5,70.9714,Agricultural,Clay,1939.3194,0,1,0
11.753922288096193,77.54771543808667,2.9763,26.7784,52.3982,91.98,0.5,4554.1495,Forest,Sandy,1838.6509,1,1,0
13.983022621865079,70.39833829381341,67.8341,26.2897,61.6621,943.5683,0.7383,237.026,Water Body,Silt,1232.8606,1,1,1
31.523149051846282,79.42898509478522,11.4099,25.6982,58.4173,286.0434,0.6881,433.6023,Forest,Peat,1542.6239,1,0,0
28.682699287021006,71.37675124931442,130.0971,40.964,71.6352,2527.7304,4.2916,89.9027,Desert,Silt,5433.305,1,0,1
28.0106589150027,70.23508355399186,32.6804,26.0598,60.7902,711.2231,1.2996,708.0791,Agricultural,Peat,1490.3855,1,0,0
32.47855084919421,87.72660446091282,166.753,30.637,81.0596,3116.6276,5.7188,5453.16,Desert,Rocky,1448.3069,1,1,1
28.955763899671098,83.74490490682123,249.8969,24.2207,98.3178,4707.4473,6.7873,12.3245,Forest,Loam,496.8584,1,1,1
18.351655397851548,71.88287273671573,46.9706,20.927,49.6856,674.5655,1.4123,115.8043,Desert,Silt,6355.2233,1,0,0
32.951994626690876,76.30124282107252,11.2508,35.9856,46.2348,427.0194,0.5,299.14,Agricultural,Peat,2139.5687,1,1,0
33.2458308800666,91.80013959094974,21.1102,33.876,40.3465,298.0505,0.5,1171.9979,Urban,Loam,5093.2695,0,0,0
19.309482432634955,92.29915233142682,24.8728,28.0601,41.6018,517.4957,0.676,264.7632,Agricultural,Silt,3376.0928,0,0,0
28.882291694444802,70.53088756621456,3.5012,34.7717,37.73,235.1195,0.5,5292.108,Agricultural,Loam,433.4284,1,1,0
15.743764305266984,77.34038519317221,213.7447,19.85,82.8754,4026.6339,6.31,295.5861,Urban,Rocky,689.949,0,1,1
9.210040388111796,87.7732700053556,73.77,34.956,70.118,2020.4886,3.7681,1155.2749,Urban,Rocky,3218.6932,1,1,1
33.5377990446933,78.35791554131893,173.1904,32.4935,84.5535,3148.8722,5.0136,203.2273,Agricultural,Loam,887.275,0,1,1
21.57311341228865,87.46044264122676,5.6683,39.1562,51.6968,463.8502,0.5,424.9045,Urban,Loam,12000.0,1,0,0
16.51144296682757,77.18868397271652,34.4572,26.3615,36.3391,427.6059,0.5,124.8696,Urban,Loam,1708.5615,1,1,0
25.609312040908573,72.4187336027476,77.5998,36.3571,43.3348,1029.7392,1.9482,147.7145,Water Body,Rocky,1576.7258,0,0,1
15.967955632803331,86.37145631135598,12.9443,28.6982,41.6496,738.2673,0.5957,5341.4759,Wetland,Sandy,5606.5237,1,0,0
30.649334237843735,80.30110005299501,104.9358,26.5832,60.0143,2129.767,3.6803,6374.2631,Forest,Silt,1682.0163,0,1,0
27.33742102094657,94.6521991796123,9.3608,30.5797,42.5646,128.1521,0.5,429.8348,Agricultural,Clay,1903.3893,0,1,0
28.920945856420673,92.1630570299047,118.7451,26.9278,72.166,2706.415,4.192,425.1448,Forest,Silt,1591.7906,0,0,1
